y_true,y_prob
1,0.506122205921032
1,0.45692074207532035
0,0.540853184396889
0,0.45600574451356674
0,0.5051264807126395
1,0.4551121765468606
0,0.4533626229327526
1,0.51596809199625
1,0.46395156291422524
0,0.48622065813318094
1,0.5385933277240011
0,0.48706903520273176
1,0.5395863579639394
0,0.5169320868257243
1,0.527805981110259
1,0.5153589779061368
0,0.45389724681616656
1,0.521068869839245
0,0.5469281589286707
1,0.4670517162188418
1,0.4621442504725112
0,0.502462591524764
0,0.541192290386627
0,0.4583077226094457
0,0.4692828351555452
1,0.6200964950473488
0,0.5119877545200932
1,0.5432969070276029
1,0.5129447842728321
1,0.44406090808884024
0,0.4888660114750611
0,0.568628134348145
1,0.5222273873639867
0,0.5439103339076014
0,0.4538401618296657
1,0.4959923142652412
0,0.5149485211919167
0,0.47975768018552906
0,0.4668220559085406
1,0.500610802422791
0,0.4458188047531314
0,0.4717538664025868
1,0.4554966226541961
0,0.5654269643236686
1,0.521513518149131
1,0.4454408953350013
0,0.454343419402857
0,0.47900441525591514
0,0.4520170004104105
1,0.46475575842688616
1,0.5712950759277233
0,0.5450511432952078
0,0.4931718109127026
0,0.4822874818485166
0,0.5388162402727548
0,0.45593204910131563
0,0.4449174194218459
0,0.5052226028002277
1,0.45526663727754746
1,0.5100427341395868
0,0.5163299135524375
1,0.4613471584948702
1,0.5484699081637464
0,0.4540243355165151
1,0.5009214162682146
0,0.5322676603570397
1,0.5317993894855303
1,0.5419937961083633
0,0.4460544707424879
1,0.5146812816141771
1,0.479033407749031
1,0.546653812982184
0,0.5135694789767379
1,0.4853658251667517
1,0.4838416281809659
0,0.5787390061732332
0,0.5071050321608097
1,0.45405952011881623
1,0.5883644502103264
0,0.4761054435187116
0,0.5167940309823003
1,0.5201334356117294
1,0.4452455862894975
1,0.5121786377042817
0,0.4544743046765827
1,0.49958655273943825
1,0.47981319057323607
1,0.6023873947351303
0,0.5097963028257905
1,0.5126467834323308
1,0.533505550323246
1,0.5595874152059668
1,0.526907213481143
0,0.509509745785361
1,0.4878381277529245
1,0.5929742070736017
1,0.5211154989627373
0,0.5215747911740328
1,0.5864497696102624
0,0.45633029342725556
0,0.5097674797993134
0,0.45286090516023875
0,0.5084957333535998
0,0.5281113913416601
1,0.4522824946785794
1,0.6111164877895692
1,0.5067482033088747
1,0.5555898247165938
1,0.4968588452529746
1,0.4792472778212533
1,0.49576172310383965
1,0.5129332378560453
1,0.5172315937502471
1,0.5142162990348628
0,0.4692513149046771
0,0.45158879035946775
1,0.4836457121345353
0,0.530304939773998
0,0.4567199279551507
1,0.46736252933520905
1,0.5171637382180905
1,0.466497473632119
0,0.5508392925500575
0,0.4974339141240412
0,0.5055858561636716
0,0.5118626065413078
1,0.5072939130260135
1,0.5368047917545427
0,0.4993011320723731
0,0.45088821390837286
1,0.5414620750681752
1,0.5083305653073064
0,0.5474362241356399
1,0.5215862752111521
1,0.5170443328444964
1,0.5547821925898203
0,0.4538714434914587
