y_true,y_prob,prediction
0,0.4371089180625997,需人工確認
0,0.5876804336072287,需人工確認
1,0.4334917621107211,需人工確認
1,0.5553999925615992,需人工確認
1,0.5646104665222504,需人工確認
0,0.5221069955392387,需人工確認
0,0.45870053450045445,需人工確認
0,0.5899320101533859,需人工確認
0,0.4807661198644682,需人工確認
1,0.6451783151732268,需人工確認
1,0.6011269699059645,需人工確認
0,0.4034724670520455,需人工確認
0,0.5410213860550789,需人工確認
0,0.5504180361260139,需人工確認
0,0.44141397599880117,需人工確認
1,0.5270657561618914,需人工確認
1,0.4200957222831497,需人工確認
1,0.6235048981943837,需人工確認
1,0.5182043467893471,需人工確認
1,0.598201494845995,需人工確認
0,0.46290071163458185,需人工確認
0,0.48790188483862496,需人工確認
0,0.4468772345365083,需人工確認
1,0.5189452480450085,需人工確認
1,0.5049948857813814,需人工確認
0,0.44624906024066624,需人工確認
1,0.45048239652807165,需人工確認
1,0.5369144563206553,需人工確認
1,0.40967961630986677,需人工確認
1,0.5186237309712042,需人工確認
0,0.5168714038339319,需人工確認
0,0.3500492753753781,需人工確認
0,0.6130988800628916,需人工確認
1,0.3978798909939889,需人工確認
1,0.5856485859368364,需人工確認
0,0.47918262746040835,需人工確認
1,0.6249988210906163,需人工確認
1,0.5039169738790499,需人工確認
1,0.5031523213616776,需人工確認
0,0.608211664148816,需人工確認
1,0.4594519676360521,需人工確認
0,0.3857660724020145,需人工確認
0,0.42722735751275875,需人工確認
1,0.5020890691036557,需人工確認
1,0.43149415746957276,需人工確認
0,0.585094979949768,需人工確認
1,0.4796985017537239,需人工確認
0,0.45270594228840777,需人工確認
1,0.5092981027308622,需人工確認
0,0.5305795012830947,需人工確認
1,0.3884665560456935,需人工確認
1,0.525270040389718,需人工確認
0,0.41552008396428547,需人工確認
0,0.4347635603658591,需人工確認
1,0.5214110550110018,需人工確認
0,0.48843848837499115,需人工確認
0,0.4306041485921024,需人工確認
0,0.5068895729448307,需人工確認
1,0.4912849106917008,需人工確認
1,0.44196426923939813,需人工確認
1,0.5568521454322993,需人工確認
1,0.5314706002927506,需人工確認
0,0.5024671541881788,需人工確認
1,0.6107632414386037,需人工確認
0,0.5519827458085778,需人工確認
1,0.4962649139835471,需人工確認
1,0.618159842234803,需人工確認
0,0.5696378686552317,需人工確認
1,0.6070751960730872,需人工確認
1,0.5087817143793891,需人工確認
1,0.5549740320997096,需人工確認
1,0.5181213257348122,需人工確認
1,0.5057725626736628,需人工確認
0,0.5010624644483997,需人工確認
1,0.5618711030402163,需人工確認
1,0.6059216915810884,需人工確認
0,0.6062834625557573,需人工確認
0,0.4083920843117029,需人工確認
0,0.4329999128154749,需人工確認
0,0.4513651340979559,需人工確認
0,0.45078872892474686,需人工確認
0,0.3890089281997268,需人工確認
1,0.48122178657810605,需人工確認
1,0.4112655964446489,需人工確認
0,0.4539157718006551,需人工確認
0,0.46830103105444365,需人工確認
0,0.6130495005573506,需人工確認
0,0.5556503106927898,需人工確認
1,0.4419376252409761,需人工確認
1,0.5295489016936799,需人工確認
1,0.4482891835299373,需人工確認
1,0.506178679891975,需人工確認
1,0.5345566904504874,需人工確認
1,0.6456898320366024,需人工確認
1,0.5409813034514979,需人工確認
1,0.5903714898478892,需人工確認
0,0.4473537184251209,需人工確認
0,0.5466702995892262,需人工確認
1,0.5248424179712917,需人工確認
1,0.4359335339995301,需人工確認
0,0.4278758843752192,需人工確認
0,0.45859985518454166,需人工確認
0,0.6434225516226817,需人工確認
0,0.608258568608831,需人工確認
1,0.6460607098813301,需人工確認
1,0.5712272047342276,需人工確認
0,0.4538342535061941,需人工確認
0,0.4570697248358082,需人工確認
0,0.45728090918942793,需人工確認
1,0.5786352396694688,需人工確認
1,0.5776960731863607,需人工確認
0,0.5163248353974251,需人工確認
0,0.538956985004035,需人工確認
1,0.4755704846792975,需人工確認
0,0.6548632813853289,需人工確認
0,0.36898346173461366,需人工確認
0,0.4768367962536139,需人工確認
1,0.5445201738568572,需人工確認
0,0.4625050205611149,需人工確認
1,0.40904661627701433,需人工確認
0,0.5676464263224146,需人工確認
1,0.49654923740294743,需人工確認
0,0.4105858140741727,需人工確認
0,0.5280828655389236,需人工確認
1,0.5973802607512262,需人工確認
0,0.543751108849633,需人工確認
1,0.6133060278598144,需人工確認
1,0.4817878669871975,需人工確認
1,0.4579449576655297,需人工確認
0,0.3919819431187573,需人工確認
1,0.6144940482322466,需人工確認
1,0.4612403764246203,需人工確認
1,0.49380163008585576,需人工確認
0,0.40925553361225037,需人工確認
1,0.560085414108491,需人工確認
0,0.4309709887879862,需人工確認
0,0.4852942363343856,需人工確認
1,0.49569501925716286,需人工確認
1,0.4823739617219317,需人工確認
1,0.6192905443849637,需人工確認
1,0.5473541477540295,需人工確認
0,0.48712498470471133,需人工確認
1,0.5811306688480528,需人工確認
0,0.3891913500919435,需人工確認
1,0.48494164137339313,需人工確認
0,0.41693632238950873,需人工確認
1,0.5654460589599021,需人工確認
1,0.4896984627469886,需人工確認
1,0.47284094476215627,需人工確認
1,0.4904873191032701,需人工確認
1,0.482440489342881,需人工確認
0,0.48355275572696194,需人工確認
0,0.5052971255790105,需人工確認
1,0.5824409438058926,需人工確認
1,0.5093819145161583,需人工確認
1,0.5751137498075539,需人工確認
0,0.5345753698568424,需人工確認
1,0.5820761051147689,需人工確認
0,0.49990173215628303,需人工確認
0,0.5392217696954356,需人工確認
1,0.4621017724083174,需人工確認
1,0.5376306333569754,需人工確認
1,0.5838394273107201,需人工確認
1,0.5119558417394608,需人工確認
1,0.6210578717944517,需人工確認
1,0.4453221000260267,需人工確認
0,0.5937220674967398,需人工確認
0,0.5119282667102152,需人工確認
0,0.44240033361331416,需人工確認
1,0.4661325960631984,需人工確認
1,0.5012626372989577,需人工確認
1,0.4878838702688682,需人工確認
1,0.44830882592068505,需人工確認
1,0.5575980770397106,需人工確認
0,0.493128593571377,需人工確認
1,0.46740385753045616,需人工確認
1,0.6235575566276612,需人工確認
0,0.49582470609882445,需人工確認
1,0.4803641268608206,需人工確認
1,0.47724661437010685,需人工確認
0,0.43794808657702977,需人工確認
0,0.5019329006385403,需人工確認
1,0.5161058245812381,需人工確認
0,0.5247993058698694,需人工確認
0,0.4354836156513345,需人工確認
1,0.5322329316388161,需人工確認
1,0.5554242682082464,需人工確認
1,0.4694648427221284,需人工確認
0,0.43975736955882355,需人工確認
0,0.4473541857739892,需人工確認
0,0.352355221937915,需人工確認
1,0.4877622271457818,需人工確認
1,0.5167172332514223,需人工確認
1,0.45586153216270053,需人工確認
0,0.5190671748371349,需人工確認
0,0.4616653626323661,需人工確認
1,0.5498657102228256,需人工確認
1,0.6171639381391055,需人工確認
1,0.4826879753295738,需人工確認
0,0.4976765512322356,需人工確認
1,0.5214457314929765,需人工確認
0,0.49335258069239873,需人工確認
1,0.4537539260292027,需人工確認
1,0.4502566192216808,需人工確認
1,0.42224506402807377,需人工確認
0,0.4293922355097394,需人工確認
1,0.43145344980735545,需人工確認
0,0.4559029852236077,需人工確認
0,0.44218447315606085,需人工確認
0,0.5110568944818159,需人工確認
1,0.5311793995256591,需人工確認
0,0.4495985904915726,需人工確認
1,0.5746110962944448,需人工確認
1,0.45050822624720394,需人工確認
1,0.387414834374921,需人工確認
1,0.4141343371481443,需人工確認
1,0.44946124904644047,需人工確認
0,0.5039172944067369,需人工確認
0,0.48636614904452613,需人工確認
1,0.47845011198773807,需人工確認
1,0.6490706382083952,需人工確認
1,0.4503067916208994,需人工確認
1,0.4635971901988061,需人工確認
1,0.4211492548141589,需人工確認
1,0.45211037840196083,需人工確認
1,0.44813958066244325,需人工確認
1,0.5252104312097807,需人工確認
1,0.4917151001313678,需人工確認
1,0.47220524375138617,需人工確認
1,0.6513761054746191,需人工確認
1,0.5027272507062779,需人工確認
1,0.5421382851425292,需人工確認
0,0.5886388165512236,需人工確認
1,0.5331370380200716,需人工確認
1,0.5273942879626269,需人工確認
1,0.5267524986579729,需人工確認
1,0.3897240131084383,需人工確認
0,0.4629872997375813,需人工確認
1,0.5857535074235095,需人工確認
0,0.46048896735718176,需人工確認
1,0.4361080446756228,需人工確認
1,0.48801019754859987,需人工確認
0,0.4987192988756106,需人工確認
1,0.4477169851822591,需人工確認
0,0.37493717036752366,需人工確認
0,0.4730496627972001,需人工確認
0,0.599766245832619,需人工確認
0,0.46027292832048794,需人工確認
0,0.5101764332424309,需人工確認
1,0.5198915549047136,需人工確認
0,0.5107911302925073,需人工確認
1,0.3632645819924533,需人工確認
0,0.514198553572627,需人工確認
1,0.48098519975375725,需人工確認
1,0.519273203622626,需人工確認
1,0.454863964367975,需人工確認
0,0.48873202939630683,需人工確認
0,0.4704017491040818,需人工確認
0,0.6143592412561016,需人工確認
1,0.5413503514060336,需人工確認
0,0.3946090119524343,需人工確認
1,0.6351909826902096,需人工確認
1,0.6019192296445908,需人工確認
1,0.5505699342596345,需人工確認
0,0.5190372857743176,需人工確認
1,0.4611038496772226,需人工確認
0,0.4760570168691139,需人工確認
0,0.4581554632902053,需人工確認
0,0.4663630832502243,需人工確認
1,0.4286266809659263,需人工確認
1,0.439617874835235,需人工確認
0,0.4849605068930784,需人工確認
0,0.4632512562417787,需人工確認
0,0.5302464636832812,需人工確認
1,0.46121411556201136,需人工確認
1,0.42700817486625514,需人工確認
0,0.5548000500323386,需人工確認
1,0.46123949913882495,需人工確認
0,0.523816576305482,需人工確認
1,0.52300282084428,需人工確認
0,0.4987042383148306,需人工確認
1,0.4520658507885632,需人工確認
0,0.3946904515640721,需人工確認
1,0.6009256921245258,需人工確認
1,0.5444964813716293,需人工確認
1,0.5472823613725122,需人工確認
0,0.3784501857102359,需人工確認
1,0.3674722052377617,需人工確認
1,0.6179296099539296,需人工確認
0,0.3952874910061895,需人工確認
1,0.5151386208974131,需人工確認
0,0.39235026544302676,需人工確認
1,0.5161806989897068,需人工確認
0,0.4799763678339271,需人工確認
1,0.49852257876843625,需人工確認
1,0.5662659348434373,需人工確認
0,0.5412450162282878,需人工確認
1,0.4290584454026558,需人工確認
0,0.6140609871210009,需人工確認
1,0.5452191548885345,需人工確認
0,0.4277714052878665,需人工確認
0,0.5168793208281017,需人工確認
1,0.6827436712159082,需人工確認
0,0.4528898775836206,需人工確認
0,0.47417276712885176,需人工確認
0,0.44843077224311456,需人工確認
1,0.5745483380846371,需人工確認
1,0.5189633547849958,需人工確認
0,0.49783696623036916,需人工確認
1,0.5349254235767843,需人工確認
0,0.5077246468788429,需人工確認
1,0.4153221031592569,需人工確認
0,0.40561676442271677,需人工確認
1,0.568922037380438,需人工確認
0,0.40662047441330623,需人工確認
1,0.5913995297677573,需人工確認
0,0.4217962226633026,需人工確認
1,0.5245295727356167,需人工確認
1,0.48986828544263994,需人工確認
1,0.5127001499523226,需人工確認
0,0.4341816927740665,需人工確認
1,0.49063581907302534,需人工確認
1,0.533174595150447,需人工確認
1,0.5211030024771657,需人工確認
1,0.4988586505104407,需人工確認
0,0.5023703363242947,需人工確認
0,0.4876389439578719,需人工確認
1,0.4395532139806246,需人工確認
1,0.43466942840447004,需人工確認
0,0.4414475356100147,需人工確認
1,0.4682556687106015,需人工確認
0,0.6090303842000746,需人工確認
1,0.4672515453728243,需人工確認
1,0.5319863545870205,需人工確認
0,0.48409363235291686,需人工確認
1,0.6883334430300144,需人工確認
0,0.5876539280892331,需人工確認
1,0.579007231980068,需人工確認
1,0.6080772679844652,需人工確認
1,0.403107024610115,需人工確認
0,0.47913809922558437,需人工確認
0,0.48766189531871695,需人工確認
0,0.4578607263814129,需人工確認
1,0.5209926746526371,需人工確認
1,0.49288172105197975,需人工確認
0,0.4994465371160674,需人工確認
1,0.49957799211724463,需人工確認
1,0.4954441240874701,需人工確認
1,0.4120309138080127,需人工確認
1,0.4608412143057559,需人工確認
1,0.5110961051768127,需人工確認
1,0.44446703817078226,需人工確認
1,0.5607586184508435,需人工確認
1,0.514891009115535,需人工確認
1,0.4832284797295209,需人工確認
1,0.5154202192114403,需人工確認
1,0.5302567258761075,需人工確認
1,0.5973474207766107,需人工確認
0,0.4529940562824205,需人工確認
0,0.5075989940728219,需人工確認
0,0.5203463901191638,需人工確認
0,0.4815318898927527,需人工確認
0,0.46171093164566385,需人工確認
1,0.43959739159639394,需人工確認
1,0.4898440525769982,需人工確認
1,0.5163583989969354,需人工確認
0,0.39148691323768703,需人工確認
1,0.36888647395369756,需人工確認
0,0.5487359743206685,需人工確認
0,0.5731777552729885,需人工確認
0,0.5119002527336709,需人工確認
0,0.587776380680651,需人工確認
1,0.5814346343342871,需人工確認
0,0.629616885291745,需人工確認
0,0.5621354309443852,需人工確認
0,0.40434528385096524,需人工確認
1,0.4471738672137597,需人工確認
1,0.6314777328741943,需人工確認
0,0.5004966237808974,需人工確認
1,0.641314581623712,需人工確認
1,0.6029641896215169,需人工確認
0,0.5438234708287385,需人工確認
1,0.45416989045483847,需人工確認
0,0.5169200850061773,需人工確認
0,0.5832709689271441,需人工確認
1,0.5463604261653745,需人工確認
1,0.5290240995251031,需人工確認
0,0.5498692527599414,需人工確認
1,0.4877544741509847,需人工確認
0,0.5020182292741089,需人工確認
1,0.6225583158902576,需人工確認
1,0.5853328340375676,需人工確認
1,0.42948251389602937,需人工確認
0,0.5815990377670974,需人工確認
1,0.6088418330372123,需人工確認
0,0.5972369620598573,需人工確認
1,0.49018742495943063,需人工確認
1,0.45377004269741056,需人工確認
1,0.7015497060723728,致命
0,0.5253328173722605,需人工確認
0,0.49119493791179963,需人工確認
0,0.5302849426414541,需人工確認
1,0.4551134640848597,需人工確認
0,0.41251642949005124,需人工確認
0,0.501710644173573,需人工確認
1,0.5119594094767047,需人工確認
1,0.454135561853277,需人工確認
0,0.5960932104731131,需人工確認
1,0.6642404768523983,需人工確認
1,0.41095977461643546,需人工確認
1,0.43843133066394,需人工確認
0,0.4285346059111123,需人工確認
1,0.505396419946181,需人工確認
0,0.48337222714001105,需人工確認
1,0.5540684094805842,需人工確認
1,0.5450679741525624,需人工確認
0,0.4565675492842526,需人工確認
0,0.4989924619480162,需人工確認
1,0.5116582856774761,需人工確認
1,0.513403745051908,需人工確認
0,0.6436095290300223,需人工確認
0,0.42967266061384746,需人工確認
1,0.49361645876534566,需人工確認
0,0.6032643343881556,需人工確認
1,0.5550733931623822,需人工確認
0,0.4600306036047703,需人工確認
0,0.5512888121960244,需人工確認
0,0.4833843211906599,需人工確認
0,0.5484328592783363,需人工確認
1,0.587639485328294,需人工確認
0,0.5475683331820617,需人工確認
0,0.47394055952424674,需人工確認
1,0.45359548578024295,需人工確認
1,0.4504357597431454,需人工確認
0,0.7222885383904181,致命
0,0.4557548522618973,需人工確認
1,0.48014428633639367,需人工確認
0,0.4619868678662897,需人工確認
1,0.4811030845456439,需人工確認
1,0.4988669835316174,需人工確認
1,0.5138360434706606,需人工確認
1,0.5168611672619214,需人工確認
0,0.44425638877956364,需人工確認
0,0.5464481513125391,需人工確認
1,0.6226681256931228,需人工確認
1,0.4871511229261205,需人工確認
0,0.44831640814279716,需人工確認
1,0.5041025929897244,需人工確認
0,0.4838774192961362,需人工確認
0,0.596678496082348,需人工確認
1,0.5408225488026996,需人工確認
0,0.5665234381879852,需人工確認
0,0.5250389735094362,需人工確認
1,0.620607568546877,需人工確認
1,0.5381555676132939,需人工確認
0,0.5165063574237935,需人工確認
1,0.4665697889203475,需人工確認
0,0.5537620107463636,需人工確認
1,0.4573310163204547,需人工確認
1,0.4874524240458561,需人工確認
1,0.5883069213683074,需人工確認
0,0.527785154502872,需人工確認
0,0.5337220997900111,需人工確認
0,0.5465714583793133,需人工確認
0,0.6269267594830832,需人工確認
0,0.5457954545961051,需人工確認
1,0.5053842142750891,需人工確認
1,0.5250398732705945,需人工確認
0,0.5016643116655318,需人工確認
1,0.4531454287958076,需人工確認
0,0.3911452533669722,需人工確認
1,0.4878957407828661,需人工確認
1,0.43885732531387095,需人工確認
0,0.4160130883170463,需人工確認
1,0.49827629619427344,需人工確認
0,0.4331261526042279,需人工確認
1,0.5611529411755318,需人工確認
1,0.5265893714384104,需人工確認
1,0.5802895297732226,需人工確認
0,0.48374385097189476,需人工確認
0,0.4021868025715725,需人工確認
1,0.5169191145577138,需人工確認
0,0.44230259522034354,需人工確認
1,0.6153908483552376,需人工確認
0,0.5071982383859315,需人工確認
0,0.4760297221006824,需人工確認
0,0.5878845272750924,需人工確認
1,0.47021242254493906,需人工確認
1,0.4519676275630076,需人工確認
0,0.46806504941235766,需人工確認
0,0.5344821712133822,需人工確認
0,0.5067777251396696,需人工確認
0,0.4870977191592476,需人工確認
1,0.4499223206336604,需人工確認
1,0.44869543863713635,需人工確認
1,0.43157137235218046,需人工確認
0,0.5411507843125477,需人工確認
1,0.5407672319125255,需人工確認
1,0.6459699045974234,需人工確認
0,0.4597913939011567,需人工確認
0,0.526457044591117,需人工確認
0,0.5321975989363383,需人工確認
1,0.5227485316278746,需人工確認
0,0.48433235970392025,需人工確認
1,0.43041150334119194,需人工確認
1,0.4440017915634593,需人工確認
0,0.6966115342168551,需人工確認
1,0.5469516067435128,需人工確認
0,0.6291883171233813,需人工確認
1,0.48276443582653655,需人工確認
1,0.5340322805743803,需人工確認
0,0.4963103436389299,需人工確認
0,0.7019719205598203,致命
0,0.3818398937111772,需人工確認
1,0.5831998507561783,需人工確認
1,0.5151189274248759,需人工確認
1,0.6065763329747879,需人工確認
1,0.5630338145289113,需人工確認
1,0.440744357156781,需人工確認
1,0.48258078665543735,需人工確認
1,0.5178729438501694,需人工確認
1,0.5971757685551612,需人工確認
0,0.6326205973045964,需人工確認
1,0.5509351344255197,需人工確認
0,0.46833185748888256,需人工確認
1,0.49868294887531145,需人工確認
0,0.5122119647216112,需人工確認
0,0.4488265391916832,需人工確認
1,0.43076567044831654,需人工確認
1,0.5363531818022527,需人工確認
0,0.5470518863196342,需人工確認
1,0.535085767526919,需人工確認
0,0.4351766806269005,需人工確認
1,0.6217627385000379,需人工確認
1,0.5723225128266528,需人工確認
1,0.5232305877271426,需人工確認
1,0.5359779503245988,需人工確認
0,0.45830395753034153,需人工確認
1,0.42216086281897586,需人工確認
0,0.43117437229479444,需人工確認
0,0.5087515444662287,需人工確認
0,0.5200598289798507,需人工確認
0,0.49746142052244385,需人工確認
1,0.5888610706624146,需人工確認
1,0.4556665101530944,需人工確認
0,0.48657946518313666,需人工確認
0,0.5135437967419622,需人工確認
0,0.3529134366796259,需人工確認
0,0.4859280917808674,需人工確認
0,0.5118571756680841,需人工確認
0,0.5565495656806891,需人工確認
1,0.5939449163178998,需人工確認
0,0.4468175723234395,需人工確認
1,0.4743258756839923,需人工確認
1,0.5728796666766961,需人工確認
1,0.6006280078770434,需人工確認
0,0.44092427857022315,需人工確認
0,0.34925351147843636,需人工確認
1,0.43548345806604494,需人工確認
1,0.5523231086518128,需人工確認
0,0.5304247025881422,需人工確認
1,0.4878809554892268,需人工確認
0,0.49507711260963094,需人工確認
1,0.40600412172816136,需人工確認
1,0.5079630019401907,需人工確認
1,0.6325540521213264,需人工確認
0,0.4566770614856689,需人工確認
1,0.481275361400343,需人工確認
1,0.5014517923518974,需人工確認
0,0.4288018339516391,需人工確認
1,0.5366795202720177,需人工確認
1,0.4669891337765713,需人工確認
1,0.3765246044061701,需人工確認
1,0.5298652205128602,需人工確認
0,0.4811925398840317,需人工確認
0,0.6279217850541866,需人工確認
1,0.4171255730120254,需人工確認
0,0.4794140379959397,需人工確認
1,0.5985041314917824,需人工確認
0,0.5224485519623868,需人工確認
1,0.41486450830095567,需人工確認
0,0.5418141137210808,需人工確認
1,0.6169194876034575,需人工確認
0,0.4969868097345063,需人工確認
1,0.5329943839357036,需人工確認
1,0.4534706232531683,需人工確認
0,0.5025103698814731,需人工確認
1,0.6553550612667292,需人工確認
1,0.3622886483560808,需人工確認
0,0.524886722394667,需人工確認
0,0.36770110326048405,需人工確認
0,0.5149042074788327,需人工確認
1,0.4522461662984992,需人工確認
1,0.4385517015327469,需人工確認
0,0.494788384751367,需人工確認
1,0.5292234722281668,需人工確認
0,0.5093420769889928,需人工確認
0,0.4568395331625688,需人工確認
1,0.5854264299592766,需人工確認
1,0.4216325040655528,需人工確認
1,0.4573335173121717,需人工確認
0,0.49794433253565085,需人工確認
1,0.46426593847480147,需人工確認
1,0.5092075520817103,需人工確認
0,0.475020192120207,需人工確認
1,0.5459439683261732,需人工確認
0,0.45864258772761823,需人工確認
0,0.45305780777353893,需人工確認
1,0.5020736060812275,需人工確認
0,0.4034033831801421,需人工確認
0,0.38989780275445324,需人工確認
0,0.43810750859118713,需人工確認
1,0.40049260535166387,需人工確認
1,0.43146712288580497,需人工確認
1,0.5228785628883549,需人工確認
1,0.44367178302203497,需人工確認
0,0.5204838258731883,需人工確認
0,0.4476727733794877,需人工確認
1,0.5517746208675235,需人工確認
1,0.45837799675792984,需人工確認
0,0.6631807064889337,需人工確認
0,0.5341550358264936,需人工確認
0,0.5174742794372041,需人工確認
1,0.47043729887219177,需人工確認
0,0.3682059676874405,需人工確認
0,0.5286358221814026,需人工確認
0,0.42379233549642376,需人工確認
0,0.4750835905526813,需人工確認
1,0.5825756740975729,需人工確認
0,0.4067891398662654,需人工確認
0,0.5390711894059795,需人工確認
0,0.661560625568985,需人工確認
0,0.5706181329121981,需人工確認
0,0.3767477422093523,需人工確認
1,0.5778122865457753,需人工確認
1,0.4709291071947113,需人工確認
0,0.47764151668935856,需人工確認
1,0.4504884930844903,需人工確認
1,0.42942862647469127,需人工確認
1,0.5451028902734915,需人工確認
0,0.3543802306681977,需人工確認
1,0.5230893095267912,需人工確認
0,0.4038346033149951,需人工確認
0,0.5345379212324092,需人工確認
0,0.422069084615366,需人工確認
0,0.4204745149529546,需人工確認
1,0.4277911484845917,需人工確認
1,0.4588720076153859,需人工確認
0,0.4209815733098279,需人工確認
0,0.5088544119052003,需人工確認
0,0.5692613618527234,需人工確認
1,0.45969897609691646,需人工確認
1,0.41163316570749203,需人工確認
0,0.41770069593315784,需人工確認
1,0.606806073088066,需人工確認
1,0.5547596396062381,需人工確認
0,0.7003508542035876,致命
0,0.6012410288703801,需人工確認
1,0.46333800295259053,需人工確認
0,0.4323805585022046,需人工確認
1,0.5303668355820929,需人工確認
1,0.3792675074107916,需人工確認
1,0.4485657635323971,需人工確認
0,0.4775934343423743,需人工確認
1,0.5323400121059113,需人工確認
1,0.4182212498588353,需人工確認
0,0.518078321828124,需人工確認
1,0.47907810808128376,需人工確認
1,0.407913412705586,需人工確認
1,0.4969697639482082,需人工確認
1,0.40262064788271584,需人工確認
1,0.3995902527553444,需人工確認
0,0.5424269741622834,需人工確認
1,0.5175792469113201,需人工確認
0,0.40457794076075887,需人工確認
1,0.4694742981826971,需人工確認
1,0.4089042334478365,需人工確認
1,0.5470406885703576,需人工確認
1,0.506122202187678,需人工確認
1,0.5579165493163062,需人工確認
0,0.515338301901328,需人工確認
1,0.41610651883354605,需人工確認
0,0.5382589881302309,需人工確認
1,0.47669667645220715,需人工確認
1,0.578856635173231,需人工確認
1,0.5416826101220352,需人工確認
1,0.38108799369950536,需人工確認
1,0.4418017399611033,需人工確認
0,0.464745839747736,需人工確認
1,0.5415839317881989,需人工確認
1,0.5196364514328748,需人工確認
1,0.47700813801752967,需人工確認
0,0.4547101930447812,需人工確認
1,0.6302642619309983,需人工確認
0,0.5789763597150311,需人工確認
1,0.4911051164522829,需人工確認
1,0.5297658480162963,需人工確認
0,0.4604564403547088,需人工確認
1,0.5054764241792228,需人工確認
1,0.6147568148298354,需人工確認
1,0.479913358198496,需人工確認
0,0.5775634712254948,需人工確認
0,0.38402602451529877,需人工確認
1,0.5405615188434334,需人工確認
1,0.5376909554397948,需人工確認
1,0.5016832032920236,需人工確認
1,0.5214079912399399,需人工確認
1,0.46259526547784413,需人工確認
1,0.46285654566413753,需人工確認
0,0.6016367339089805,需人工確認
0,0.5015178811658674,需人工確認
1,0.5855061482130934,需人工確認
0,0.5026661003428482,需人工確認
0,0.4183577034452571,需人工確認
1,0.5803739976479467,需人工確認
1,0.4166413872849561,需人工確認
1,0.4099821228343673,需人工確認
0,0.45380298713315365,需人工確認
0,0.37669079664874733,需人工確認
1,0.5340360591407795,需人工確認
1,0.5383375532980353,需人工確認
1,0.5378075302794191,需人工確認
0,0.44447702406558065,需人工確認
1,0.43909034761339605,需人工確認
0,0.4415904354184824,需人工確認
1,0.5127021733066426,需人工確認
0,0.5270859952814179,需人工確認
1,0.5801280769895618,需人工確認
1,0.5823213799584162,需人工確認
1,0.6153830213623089,需人工確認
1,0.49116137510267177,需人工確認
1,0.5434099592081073,需人工確認
1,0.5033028626956495,需人工確認
1,0.5166852122098581,需人工確認
1,0.44486283061235643,需人工確認
1,0.6030301045669724,需人工確認
1,0.5297124916925777,需人工確認
1,0.5099786191487027,需人工確認
0,0.510764398162561,需人工確認
0,0.4738094644736056,需人工確認
0,0.4754324325741485,需人工確認
0,0.3567403331290702,需人工確認
0,0.39855565314939356,需人工確認
1,0.5193011396227433,需人工確認
1,0.5526810095520308,需人工確認
1,0.5337863077542793,需人工確認
0,0.4476737499413077,需人工確認
1,0.5971062128279769,需人工確認
0,0.5480339437045353,需人工確認
0,0.567904488569483,需人工確認
0,0.5145731828076264,需人工確認
1,0.39359855900490154,需人工確認
1,0.49485997107507296,需人工確認
1,0.46622907523287405,需人工確認
1,0.47274705076242923,需人工確認
1,0.6084858763261485,需人工確認
0,0.4320516506858656,需人工確認
1,0.4489553633084563,需人工確認
0,0.3923559493827464,需人工確認
0,0.42648839630800983,需人工確認
1,0.4699739981358013,需人工確認
0,0.4899501112259777,需人工確認
1,0.6101134809521385,需人工確認
1,0.5278793103968968,需人工確認
1,0.6997124245403195,需人工確認
1,0.42705760188270614,需人工確認
1,0.4927163541283558,需人工確認
1,0.4460730928261745,需人工確認
1,0.6448485129896497,需人工確認
0,0.40443712546458027,需人工確認
0,0.4167838717053532,需人工確認
1,0.486536972025096,需人工確認
0,0.38959068454574125,需人工確認
1,0.45579167114425195,需人工確認
0,0.49956984902174206,需人工確認
0,0.432907734044206,需人工確認
0,0.47221184100651986,需人工確認
1,0.4650379646933434,需人工確認
0,0.5057361925163791,需人工確認
1,0.4520409271465934,需人工確認
0,0.5810819507629331,需人工確認
1,0.45387449499479426,需人工確認
0,0.6011955886139119,需人工確認
0,0.5743555591958509,需人工確認
1,0.49433135259894256,需人工確認
1,0.39274031848106916,需人工確認
1,0.6179982768675337,需人工確認
0,0.39896646730885055,需人工確認
0,0.39423112479751277,需人工確認
0,0.48905032632606243,需人工確認
1,0.48480691617158517,需人工確認
1,0.41442723202112186,需人工確認
1,0.5507364434241415,需人工確認
0,0.45220032613802763,需人工確認
1,0.47832496993302015,需人工確認
1,0.6707075422274514,需人工確認
0,0.3743093602195977,需人工確認
0,0.46759719760613605,需人工確認
1,0.48469970719818356,需人工確認
0,0.5318026237060772,需人工確認
0,0.49085063079652114,需人工確認
1,0.5307791695651315,需人工確認
1,0.7530903867671396,致命
1,0.4700680129811045,需人工確認
1,0.44852550771510247,需人工確認
0,0.49318694930136986,需人工確認
0,0.43702314597718533,需人工確認
0,0.48148606106228914,需人工確認
0,0.5403623894879692,需人工確認
1,0.5107667312508374,需人工確認
1,0.4351544087202762,需人工確認
0,0.42605867463238234,需人工確認
0,0.4581989649504772,需人工確認
0,0.4608802979585848,需人工確認
0,0.5618807707967715,需人工確認
1,0.5015435427075321,需人工確認
0,0.5892570595512137,需人工確認
0,0.4542918464683554,需人工確認
1,0.4971541837163562,需人工確認
1,0.5436567302396865,需人工確認
0,0.4745915994734512,需人工確認
1,0.4752067943354288,需人工確認
1,0.5753495068662078,需人工確認
0,0.431405208444982,需人工確認
1,0.49321189476183297,需人工確認
1,0.46582901556649864,需人工確認
1,0.4338972933422054,需人工確認
